LEVEL,AD,AP,DF,HP,MP,STAT_STR,STAT_DEX,STAT_INT,STAT_LUK
1,10,10,10,100,100,10,10,10,10
2,20,20,20,200,200,20,20,20,20
3,30,30,30,300,300,30,30,30,30
4,40,40,40,400,400,40,40,40,40
5,50,50,50,500,500,50,50,50,50
6,60,60,60,600,600,60,60,60,60
7,70,70,70,700,700,70,70,70,70
8,80,80,80,800,800,80,80,80,80
9,90,90,90,900,900,90,90,90,90
10,100,100,100,1000,1000,100,100,100,100
11,110,110,110,1100,1100,110,110,110,110
12,120,120,120,1200,1200,120,120,120,120
13,130,130,130,1300,1300,130,130,130,130
14,140,140,140,1400,1400,140,140,140,140
15,150,150,150,1500,1500,150,150,150,150
16,160,160,160,1600,1600,160,160,160,160
17,170,170,170,1700,1700,170,170,170,170
18,180,180,180,1800,1800,180,180,180,180
19,190,190,190,1900,1900,190,190,190,190
20,200,200,200,2000,2000,200,200,200,200
21,210,210,210,2100,2100,210,210,210,210
22,220,220,220,2200,2200,220,220,220,220
23,230,230,230,2300,2300,230,230,230,230
24,240,240,240,2400,2400,240,240,240,240
25,250,250,250,2500,2500,250,250,250,250
26,260,260,260,2600,2600,260,260,260,260
27,270,270,270,2700,2700,270,270,270,270
28,280,280,280,2800,2800,280,280,280,280
29,290,290,290,2900,2900,290,290,290,290
30,300,300,300,3000,3000,300,300,300,300
31,310,310,310,3100,3100,310,310,310,310
32,320,320,320,3200,3200,320,320,320,320
33,330,330,330,3300,3300,330,330,330,330
34,340,340,340,3400,3400,340,340,340,340
35,350,350,350,3500,3500,350,350,350,350
36,360,360,360,3600,3600,360,360,360,360
37,370,370,370,3700,3700,370,370,370,370
38,380,380,380,3800,3800,380,380,380,380
39,390,390,390,3900,3900,390,390,390,390
40,400,400,400,4000,4000,400,400,400,400
41,410,410,410,4100,4100,410,410,410,410
42,420,420,420,4200,4200,420,420,420,420
43,430,430,430,4300,4300,430,430,430,430
44,440,440,440,4400,4400,440,440,440,440
45,450,450,450,4500,4500,450,450,450,450
46,460,460,460,4600,4600,460,460,460,460
47,470,470,470,4700,4700,470,470,470,470
48,480,480,480,4800,4800,480,480,480,480
49,490,490,490,4900,4900,490,490,490,490
50,500,500,500,5000,5000,500,500,500,500
51,510,510,510,5100,5100,510,510,510,510
52,520,520,520,5200,5200,520,520,520,520
53,530,530,530,5300,5300,530,530,530,530
54,540,540,540,5400,5400,540,540,540,540
55,550,550,550,5500,5500,550,550,550,550
56,560,560,560,5600,5600,560,560,560,560
57,570,570,570,5700,5700,570,570,570,570
58,580,580,580,5800,5800,580,580,580,580
59,590,590,590,5900,5900,590,590,590,590
60,600,600,600,6000,6000,600,600,600,600
61,610,610,610,6100,6100,610,610,610,610
62,620,620,620,6200,6200,620,620,620,620
63,630,630,630,6300,6300,630,630,630,630
64,640,640,640,6400,6400,640,640,640,640
65,650,650,650,6500,6500,650,650,650,650
66,660,660,660,6600,6600,660,660,660,660
67,670,670,670,6700,6700,670,670,670,670
68,680,680,680,6800,6800,680,680,680,680
69,690,690,690,6900,6900,690,690,690,690
70,700,700,700,7000,7000,700,700,700,700
71,710,710,710,7100,7100,710,710,710,710
72,720,720,720,7200,7200,720,720,720,720
73,730,730,730,7300,7300,730,730,730,730
74,740,740,740,7400,7400,740,740,740,740
75,750,750,750,7500,7500,750,750,750,750
76,760,760,760,7600,7600,760,760,760,760
77,770,770,770,7700,7700,770,770,770,770
78,780,780,780,7800,7800,780,780,780,780
79,790,790,790,7900,7900,790,790,790,790
80,800,800,800,8000,8000,800,800,800,800
